dset_key                                ,group_key           ,1-body ,2-body ,3-body ,E_unit   ,R_unit   ,E_mae                 ,E_rmse                ,E_sse                  ,E_max_abs_err         ,F_mae                ,F_rmse               ,F_sse                  ,F_max_abs_err        ,time
md-sampling/48mecn-xtb.md-samples.exdir ,1mecn               ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.0018345693833252835 ,0.002458112354335056  ,0.07636279398750466    ,0.021526867742068134  ,0.02626604132039441  ,0.03782614086498888  ,325.487959126967       ,0.3699075413506705   , 24.690691471099854
md-sampling/48mecn-xtb.md-samples.exdir ,2mecn               ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.019323421495306893  ,0.025391950645176225  ,5.985224995695067      ,0.2530247798444112    ,0.028685223840019793 ,0.04651986668446606  ,723.2155812010375      ,0.5490684915720649   ,470.61854314804077
md-sampling/48mecn-xtb.md-samples.exdir ,3mecn               ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.006774410455211782  ,0.010151013093421542  ,0.5152153341140779     ,0.13766500240467186   ,0.004627356213444371 ,0.006876249320029887 , 12.766357272027104    ,0.11695478765403636  ,104.1482286453247
isomers/mecn-malloum.etal.exdir         ,4mecn               ,True   ,True   ,True   ,kcal/mol ,Angstrom ,0.2603375212832664    ,0.2850676902701805    ,0.4875815282158533     ,0.38957486173603684   ,0.10443806346206921  ,0.15735778495410785  , 10.696956113806525    ,0.6855840458941984   ,  2.7849361896514893
isomers/mecn-malloum.etal.exdir         ,4mecn/samples_1mecn ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.003024081686817226  ,0.0030284626968618234 ,0.00022011807135080612 ,0.003407842857996002  ,0.006751684359002454 ,0.010291171061242962 ,  0.0457523431826823   ,0.052976385565703055 ,  0.10303664207458496
isomers/mecn-malloum.etal.exdir         ,4mecn/samples_2mecn ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.013399408090927536  ,0.015628027042933305  ,0.008548233023912916   ,0.03305110750385443   ,0.03695173994037041  ,0.057330656990762334 ,  4.141373331050481    ,0.2811130447397898   ,  2.030898332595825
isomers/mecn-malloum.etal.exdir         ,4mecn/samples_3mecn ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.051458724385601694  ,0.062264059986752746  ,0.09304351598481468    ,0.1246285617572496    ,0.037105752304084395 ,0.054478934055054155 ,  3.8464687154843205   ,0.26995948194816755  ,  0.603471040725708
isomers/mecn-malloum.etal.exdir         ,5mecn               ,True   ,True   ,True   ,kcal/mol ,Angstrom ,0.3172598825801876    ,0.3339675790543704    ,1.8960838456104319     ,0.5182193861692213    ,0.1610627456003973   ,0.2199031943360586   , 73.98684476517961     ,1.0722553646750108   , 12.648735523223877
isomers/mecn-malloum.etal.exdir         ,5mecn/samples_1mecn ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.0030099949850837756 ,0.0030136168798539763 ,0.0007719603693759693  ,0.003324040284496732  ,0.006686190219717029 ,0.009447613678212698 ,  0.13656382844551007  ,0.05432008250959797  ,  0.2124159336090088
isomers/mecn-malloum.etal.exdir         ,5mecn/samples_2mecn ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.018876569522399925  ,0.023172933131497427  ,0.09128742108586468    ,0.0911191809095735    ,0.04716446678749085  ,0.07056754391187126  , 30.476242912973735    ,0.3954533568337959   ,  8.726895570755005
isomers/mecn-malloum.etal.exdir         ,5mecn/samples_3mecn ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.039476584923985945  ,0.051935807939479446  ,0.45854578487550435    ,0.13821833916111806   ,0.0369808790391098   ,0.0537533926023286   , 26.524941845267488    ,0.3474814805141892   ,  3.9255313873291016
isomers/mecn-malloum.etal.exdir         ,6mecn               ,True   ,True   ,True   ,kcal/mol ,Angstrom ,0.28880739671876654   ,0.3401361528399351    ,2.3138520493750336     ,0.6303963023237884    ,0.17823701723996374  ,0.24272520275513193  ,127.25753195344299     ,1.2133786184401953   , 23.361977577209473
isomers/mecn-malloum.etal.exdir         ,6mecn/samples_1mecn ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.003025842881227921  ,0.003031164762444002  ,0.0011025551780498649  ,0.0033129585499409586 ,0.006679551775653743 ,0.009457244194815    ,  0.1931892503623819   ,0.06471193561066357  ,  0.20067620277404785
isomers/mecn-malloum.etal.exdir         ,6mecn/samples_2mecn ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.017940984541140563  ,0.022382489441914483  ,0.15029275008522397    ,0.0758626577199557    ,0.044809781683515834 ,0.066142846558648    , 47.24866242951323     ,0.522240148869695    , 18.24034810066223
isomers/mecn-malloum.etal.exdir         ,6mecn/samples_3mecn ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.03210377538251666   ,0.04252653635060551   ,0.7234025175917487     ,0.14269582605583872   ,0.03290950542426838  ,0.049252339597958335 , 52.39712784684848     ,0.37778179230619835  ,  9.299909353256226
isomers/16mecn-remya.etal.exdir         ,                    ,True   ,True   ,True   ,kcal/mol ,Angstrom ,0.28202797495760024   ,0.28202797495760024   ,0.07953977865868479    ,0.28202797495760024   ,0.23860164471023781  ,0.34886688932310167  , 35.051934662201454    ,1.3475575384150342   , 16.658910751342773
isomers/16mecn-remya.etal.exdir         ,samples_1mecn       ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.0033386040831828723 ,0.003338885848970047  ,0.00017837053939923889 ,0.0034078430908266455 ,0.007996947128817837 ,0.012483306503717232 ,  0.044879887084535705 ,0.040067655494960164 ,  0.0698845386505127
