dset_key                                ,group_key           ,1-body ,2-body ,3-body ,E_unit   ,R_unit   ,E_mae                 ,E_rmse                ,E_sse                  ,E_max_abs_err         ,F_mae                ,F_rmse               ,F_sse                 ,F_max_abs_err       ,time
md-sampling/48mecn-xtb.md-samples.exdir ,1mecn               ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.008377482212729144  ,0.010791444989531662  , 1.471761891350868     ,0.06749676486546756   ,0.10370970632287094  ,0.15334131653705782  ,5348.958536840167     ,3.4853899293070674  , 965.3077681064606
md-sampling/48mecn-xtb.md-samples.exdir ,2mecn               ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.04131570820041492   ,0.05642794036022628   ,29.55811590395842      ,0.40070712707179795   ,0.08042394642991896  ,0.11108937926840312  ,4124.164042038878     ,1.6373483417377803  ,1909.4588277339935
md-sampling/48mecn-xtb.md-samples.exdir ,3mecn               ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.011932211407725298  ,0.01676479453116213   , 1.405291678360419     ,0.09665578715881855   ,0.00981992448677417  ,0.016349015039068406 ,  72.16837904187491   ,0.5261333055701513  , 374.9697012901306
isomers/mecn-malloum.etal.exdir         ,4mecn               ,True   ,True   ,True   ,kcal/mol ,Angstrom ,0.18062177398740423   ,0.28625709977248      , 0.4916587630209094    ,0.63227424338088      ,0.18411663059896874  ,0.25210627791541235  ,  27.456872557404864  ,0.84055093154697    ,  41.36134648323059
isomers/mecn-malloum.etal.exdir         ,4mecn/samples_1mecn ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.0034767822143084814 ,0.003492755763183465  , 0.0002927842277100315 ,0.004043444283892555  ,0.07719573635469314  ,0.0985749492429444   ,   4.197752907083597  ,0.1998501469465542  ,  12.922308921813965
isomers/mecn-malloum.etal.exdir         ,4mecn/samples_2mecn ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.01888882796197631   ,0.025379430842274803  , 0.022544042845723332  ,0.1061154089021198    ,0.07249553805641097  ,0.104065217408941    ,  13.645257537706396  ,0.39728758063963077 ,  21.643133401870728
isomers/mecn-malloum.etal.exdir         ,4mecn/samples_3mecn ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.05711213392093608   ,0.07238834529653775   , 0.1257617408344987    ,0.1289099956666877    ,0.05706730722276265  ,0.08586523958436822  ,   9.555199822069717  ,0.41732794218388675 ,   6.9325666427612305
isomers/mecn-malloum.etal.exdir         ,5mecn               ,True   ,True   ,True   ,kcal/mol ,Angstrom ,0.2008189142362155    ,0.24334710281951094   , 1.0067028116610437    ,0.6363450834633884    ,0.21825597809350358  ,0.2809354166349281   , 120.75480372935614   ,1.083450669979727   ,  81.67480230331421
isomers/mecn-malloum.etal.exdir         ,5mecn/samples_1mecn ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.003619687171894395  ,0.0036430397713910195 , 0.0011280977959546223 ,0.004366748049045655  ,0.08235813252115258  ,0.09835572612284005  ,  14.800988757561218  ,0.2026724520349403  ,  17.40123224258423
isomers/mecn-malloum.etal.exdir         ,5mecn/samples_2mecn ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.02900447216072562   ,0.03623012772388      , 0.2231457663310718    ,0.1087269168111748    ,0.07394129482054956  ,0.10162660557030859  ,  63.20715779362763   ,0.5784977550045541  ,  45.594449043273926
isomers/mecn-malloum.etal.exdir         ,5mecn/samples_3mecn ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.04313682371054636   ,0.05573707520460207   , 0.5281256639017893    ,0.16194253730784902   ,0.048928378921468514 ,0.07120418970223795  ,  46.542936273978015  ,0.5184003807293747  ,  19.94205403327942
isomers/mecn-malloum.etal.exdir         ,6mecn               ,True   ,True   ,True   ,kcal/mol ,Angstrom ,0.3430875920870078    ,0.4386320356588873    , 3.8479612541251877    ,1.080781502295843     ,0.25729094939135816  ,0.32769603120023505  , 231.95092794707253   ,1.461288673121578   , 127.25649070739746
isomers/mecn-malloum.etal.exdir         ,6mecn/samples_1mecn ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.003620948394148124  ,0.0036422536521642963 , 0.001591921400004499  ,0.0043239696118628525 ,0.08190092321884512  ,0.09822645633140277  ,  20.84062332259795   ,0.20354262930579892 ,  19.78885245323181
isomers/mecn-malloum.etal.exdir         ,6mecn/samples_2mecn ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.03305863812425069   ,0.042320593751786754  , 0.5373097966511313    ,0.16449308977947347   ,0.07330309261260647  ,0.10212961248973394  , 112.64894367087477   ,0.5491730477924937  ,  69.3814446926117
