r,g
0.0,0.0
1.4771983949047778,0.0
1.6026057225224775,0.07815742605886183
1.6368076735199995,0.25025872820052264
1.6824101008899104,0.675983482029983
1.7052115755150437,1.1651138914609014
1.7622150011376991,2.224896548888137
1.7850159538824766,2.6460921792314274
1.80781742850761,2.854425536320234
1.8306189031327433,3.0718168294006416
1.8762213305026543,3.1940994317583713
1.9332247561253098,3.058229873583116
1.9788271834952207,2.8408385805027083
1.9788271834952207,2.632505223413902
2.0472310854902647,2.102613842870161
2.0700325601153984,1.7765269032495485
2.127035463857698,1.2647517056697504
2.3322471698428306,0.4495343566182204
2.4804559720856636,0.25478785168669316
2.6400647288205294,0.19591090493042074
2.8338759584332736,0.2683748075042181
3.039087664418406,0.490295224070797
3.1872959447808835,0.6714545658643055
3.3355047470237165,0.8707299869615106
3.4837135492665494,0.9431936822148158
3.631921307748671,0.8344980356746117
3.814332060989026,0.666925649698628
3.962540863231859,0.6306936984117297
4.213354474706547,0.7439182611176107
4.509772079192214,0.9114908544140873
4.885993540164956,1.0473604125893425
5.421823757872565,1.1017082358594443
6.060259828572741,1.0745343242243934
6.527687188046018,1.0473604125893425
7.177524256998938,1.006599545136766
8.100976933932035,0.9884834658330699
8.8762208086223,0.9975415054849182
9.879478385803186,1.006599545136766
